0	0	2.46301
0	1	2.46301
0	2	2.46301
0	3	2.46301
0	4	2.46301
0	5	2.46301
0	6	2.46301
0	7	2.46301
0	8	2.46301
0	9	2.46301
0	10	2.46301
0	11	2.46301
0	12	2.46301
0	13	2.46301
0	14	2.46301
0	15	2.46301
0	16	2.46301
0	17	2.46301
0	18	2.46301
0	19	2.46301
0	20	2.46301
0	21	2.46301
0	22	2.48186
0	23	2.50071
0	24	2.50699
0	25	2.50699
0	26	2.50699
0	27	2.50699
0	28	2.50699
0	29	2.51327
0	30	2.51327
0	31	2.51327
0	32	2.51327
0	33	2.51327
0	34	2.51327
0	35	2.51327
0	36	2.51327
0	37	2.51327
0	38	2.51327
0	39	2.51327
0	40	2.51327
0	41	2.51327
0	42	2.51327
0	43	2.51327
0	44	2.51327
0	45	2.51327
0	46	2.51327
0	47	2.51327
0	48	2.51327
0	49	2.51327
0	50	2.51327
0	51	2.50699
0	52	2.50699
0	53	2.50699
0	54	2.50699
0	55	2.50699
0	56	2.50699
0	57	2.48814
0	58	2.47558
0	59	2.46301
0	60	2.46301
0	61	2.46301
0	62	2.46301
0	63	2.46301
0	64	2.46301
0	65	2.46301
0	66	2.46301
0	67	2.46301
0	68	2.46301
0	69	2.46301
0	70	2.46301
0	71	2.46301
0	72	2.46301
0	73	2.46301
0	74	2.46301
0	75	2.46301
0	76	2.46301
0	77	2.46301
0	78	2.46301
0	79	2.46301
0	80	2.46301
0	81	2.46301
0	82	2.46301
0	83	2.46301
0	84	2.46301
0	85	2.46301
0	86	2.46301
0	87	2.46301
0	88	2.46301
0	89	2.46301
0	90	2.46301
0	91	2.46301
0	92	2.46301
0	93	2.46301
0	94	2.46301
0	95	2.46301
0	96	2.46301
0	97	2.46301
0	98	2.46301
0	99	2.46301
1	0	2.46301
1	1	2.46301
1	2	2.46301
1	3	2.46301
1	4	2.46301
1	5	2.46301
1	6	2.46301
1	7	2.46301
1	8	2.46301
1	9	2.46301
1	10	2.46301
1	11	2.46301
1	12	2.46301
1	13	2.46301
1	14	2.46301
1	15	2.46301
1	16	2.46301
1	17	2.46301
1	18	2.46301
1	19	2.46929
1	20	2.48814
1	21	2.50071
1	22	2.51327
1	23	2.50699
1	24	2.51327
1	25	2.51327
1	26	2.51327
1	27	2.51327
1	28	2.51327
1	29	2.51327
1	30	2.51327
1	31	2.51327
1	32	2.51327
1	33	2.51327
1	34	2.51327
1	35	2.51327
1	36	2.51327
1	37	2.51327
1	38	2.51327
1	39	2.51327
1	40	2.51327
1	41	2.51327
1	42	2.51327
1	43	2.51327
1	44	2.51327
1	45	2.51327
1	46	2.51327
1	47	2.51327
1	48	2.51327
1	49	2.51327
1	50	2.51327
1	51	2.51327
1	52	2.51327
1	53	2.51327
1	54	2.51327
1	55	2.51327
1	56	2.50699
1	57	2.50699
1	58	2.50699
1	59	2.49442
1	60	2.47558
1	61	2.46301
1	62	2.46301
1	63	2.46301
1	64	2.46301
1	65	2.46301
1	66	2.46301
1	67	2.46301
1	68	2.46301
1	69	2.46301
1	70	2.46301
1	71	2.46301
1	72	2.46301
1	73	2.46301
1	74	2.46301
1	75	2.46301
1	76	2.46301
1	77	2.46301
1	78	2.46301
1	79	2.46301
1	80	2.46301
1	81	2.46301
1	82	2.46301
1	83	2.46301
1	84	2.46301
1	85	2.46301
1	86	2.46301
1	87	2.46301
1	88	2.46301
1	89	2.46301
1	90	2.46301
1	91	2.46301
1	92	2.46301
1	93	2.46301
1	94	2.46301
1	95	2.46301
1	96	2.46301
1	97	2.46301
1	98	2.46301
1	99	2.46301
2	0	2.46301
2	1	2.46301
2	2	2.46301
2	3	2.46301
2	4	2.46301
2	5	2.46301
2	6	2.46301
2	7	2.46301
2	8	2.46301
2	9	2.46301
2	10	2.46301
2	11	2.46301
2	12	2.46301
2	13	2.46301
2	14	2.46301
2	15	2.46301
2	16	2.46301
2	17	2.46929
2	18	2.49442
2	19	2.50699
2	20	2.50699
2	21	2.51327
2	22	2.51327
2	23	2.51327
2	24	2.51327
2	25	2.51327
2	26	2.51327
2	27	2.51327
2	28	2.51327
2	29	2.51956
2	30	2.52584
2	31	2.52584
2	32	2.52584
2	33	2.52584
2	34	2.53212
2	35	2.53212
2	36	2.53212
2	37	2.53212
2	38	2.53212
2	39	2.53212
2	40	2.53212
2	41	2.53212
2	42	2.53212
2	43	2.53212
2	44	2.53212
2	45	2.53212
2	46	2.52584
2	47	2.52584
2	48	2.52584
2	49	2.52584
2	50	2.51956
2	51	2.51956
2	52	2.51327
2	53	2.51327
2	54	2.51327
2	55	2.51327
2	56	2.51327
2	57	2.51327
2	58	2.51327
2	59	2.50699
2	60	2.50699
2	61	2.50071
2	62	2.47558
2	63	2.46301
2	64	2.46301
2	65	2.46301
2	66	2.46301
2	67	2.46301
2	68	2.46301
2	69	2.46301
2	70	2.46301
2	71	2.46301
2	72	2.46301
2	73	2.46301
2	74	2.46301
2	75	2.46301
2	76	2.46301
2	77	2.46301
2	78	2.46301
2	79	2.46301
2	80	2.46301
2	81	2.46301
2	82	2.46301
2	83	2.46301
2	84	2.46301
2	85	2.46301
2	86	2.46301
2	87	2.46301
2	88	2.46301
2	89	2.46301
2	90	2.46301
2	91	2.46301
2	92	2.46301
2	93	2.46301
2	94	2.46301
2	95	2.46301
2	96	2.46301
2	97	2.46301
2	98	2.46301
2	99	2.46301
3	0	2.46301
3	1	2.46301
3	2	2.46301
3	3	2.46301
3	4	2.46301
3	5	2.46301
3	6	2.46301
3	7	2.46301
3	8	2.46301
3	9	2.46301
3	10	2.46301
3	11	2.46301
3	12	2.46301
3	13	2.46301
3	14	2.46301
3	15	2.46301
3	16	2.48814
3	17	2.50699
3	18	2.50699
3	19	2.51327
3	20	2.51327
3	21	2.51327
3	22	2.51327
3	23	2.51327
3	24	2.51327
3	25	2.51956
3	26	2.52584
3	27	2.53212
3	28	2.53212
3	29	2.53841
3	30	2.53841
3	31	2.53841
3	32	2.53841
3	33	2.53841
3	34	2.54469
3	35	2.54469
3	36	2.54469
3	37	2.54469
3	38	2.54469
3	39	2.54469
3	40	2.54469
3	41	2.54469
3	42	2.54469
3	43	2.54469
3	44	2.54469
3	45	2.54469
3	46	2.54469
3	47	2.53841
3	48	2.53841
3	49	2.54469
3	50	2.53841
3	51	2.53841
3	52	2.53212
3	53	2.52584
3	54	2.52584
3	55	2.51956
3	56	2.51327
3	57	2.51327
3	58	2.51327
3	59	2.51327
3	60	2.51327
3	61	2.51327
3	62	2.50699
3	63	2.49442
3	64	2.46929
3	65	2.46301
3	66	2.46301
3	67	2.46301
3	68	2.46301
3	69	2.46301
3	70	2.46301
3	71	2.46301
3	72	2.46301
3	73	2.46301
3	74	2.46301
3	75	2.46301
3	76	2.46301
3	77	2.46301
3	78	2.46301
3	79	2.46301
3	80	2.46301
3	81	2.46301
3	82	2.46301
3	83	2.46301
3	84	2.46301
3	85	2.46301
3	86	2.46301
3	87	2.46301
3	88	2.46301
3	89	2.46301
3	90	2.46301
3	91	2.46301
3	92	2.46301
3	93	2.46301
3	94	2.46301
3	95	2.46301
3	96	2.46301
3	97	2.46301
3	98	2.46301
3	99	2.46301
4	0	2.46301
4	1	2.46301
4	2	2.46301
4	3	2.46301
4	4	2.46301
4	5	2.46301
4	6	2.46301
4	7	2.46301
4	8	2.46301
4	9	2.46301
4	10	2.46301
4	11	2.46301
4	12	2.46301
4	13	2.46301
4	14	2.46929
4	15	2.50071
4	16	2.50699
4	17	2.51327
4	18	2.51327
4	19	2.51327
4	20	2.51327
4	21	2.51327
4	22	2.52584
4	23	2.53212
4	24	2.53212
4	25	2.53841
4	26	2.53841
4	27	2.54469
4	28	2.54469
4	29	2.54469
4	30	2.54469
4	31	2.55097
4	32	2.55097
4	33	2.55097
4	34	2.55097
4	35	2.55097
4	36	2.55097
4	37	2.55726
4	38	2.55726
4	39	2.55726
4	40	2.55726
4	41	2.55726
4	42	2.55726
4	43	2.55097
4	44	2.55097
4	45	2.55097
4	46	2.55097
4	47	2.55097
4	48	2.55097
4	49	2.54469
4	50	2.54469
4	51	2.54469
4	52	2.55097
4	53	2.54469
4	54	2.53841
4	55	2.53841
4	56	2.53212
4	57	2.52584
4	58	2.51956
4	59	2.51327
4	60	2.51327
4	61	2.51327
4	62	2.51327
4	63	2.50699
4	64	2.50699
4	65	2.48814
4	66	2.46301
4	67	2.46301
4	68	2.46301
4	69	2.46301
4	70	2.46301
4	71	2.46301
4	72	2.46301
4	73	2.46301
4	74	2.46301
4	75	2.46301
4	76	2.46301
4	77	2.46301
4	78	2.46301
4	79	2.46301
4	80	2.46301
4	81	2.46301
4	82	2.46301
4	83	2.46301
4	84	2.46301
4	85	2.46301
4	86	2.46301
4	87	2.46301
