0	0	1.37186
0	1	1.36069
0	2	1.34801
0	3	1.33619
0	4	1.32171
0	5	1.30284
0	6	1.28233
0	7	1.26024
0	8	1.23758
0	9	1.21244
0	10	1.18049
0	11	1.15035
0	12	1.11946
0	13	1.08086
0	14	1.0343
0	15	0.978753
0	16	0.906533
0	17	0.824365
0	18	0.709146
0	19	0.518224
0	20	0.052608
0	21	-1.78179
0	22	-2.02928
0	23	-1.80098
0	24	1.64743
0	25	1.16865
0	26	0.975004
0	27	0.840289
0	28	0.723965
0	29	0.63097
0	30	0.558929
0	31	0.454749
0	32	0.368721
0	33	0.287311
0	34	0.189654
0	35	0.109792
0	36	0.0334457
0	37	0.0350031
0	38	0.0335145
0	39	0.0451774
0	40	0.0170973
0	41	0.0952774
0	42	0.115991
0	43	0.136667
0	44	0.218448
0	45	0.287236
0	46	0.329934
0	47	0.395603
0	48	0.487786
0	49	0.570939
0	50	0.642113
0	51	0.727735
0	52	0.823281
0	53	0.948189
0	54	1.10844
0	55	1.4239
0	56	-1.60833
0	57	-2.02724
0	58	-2.01036
0	59	0.00611096
0	60	0.529123
0	61	0.738452
0	62	0.852066
0	63	0.93296
0	64	0.98977
0	65	1.04155
0	66	1.08447
0	67	1.12202
0	68	1.15319
0	69	1.17909
0	70	1.20462
0	71	1.23032
0	72	1.25541
0	73	1.27755
0	74	1.3009
0	75	1.31928
0	76	1.33396
0	77	1.34727
0	78	1.35859
0	79	1.37146
0	80	1.38363
0	81	1.39332
0	82	1.40292
0	83	1.4092
0	84	1.41449
0	85	1.42008
0	86	1.42392
0	87	1.42643
0	88	1.42691
0	89	1.42857
0	90	1.42833
0	91	1.42806
0	92	1.4263
0	93	1.42288
0	94	1.41723
0	95	1.41207
0	96	1.40606
0	97	1.40133
0	98	1.39438
0	99	1.38552
1	0	1.35493
1	1	1.34171
1	2	1.32888
1	3	1.31702
1	4	1.30161
1	5	1.28327
1	6	1.26169
1	7	1.23998
1	8	1.21272
1	9	1.18268
1	10	1.15139
1	11	1.12074
1	12	1.0857
1	13	1.03982
1	14	0.985518
1	15	0.917534
1	16	0.816519
1	17	0.654265
1	18	0.271086
1	19	-1.95644
1	20	-1.29983
1	21	1.7903
1	22	1.07636
1	23	0.87939
1	24	0.732434
1	25	0.587072
1	26	0.416569
1	27	0.233543
1	28	0.046917
1	29	-0.161791
1	30	-0.381204
1	31	-0.59594
1	32	-0.943267
1	33	-1.21697
1	34	-1.38702
1	35	-1.56629
1	36	-1.61266
1	37	-1.66869
1	38	-1.73284
1	39	-1.78115
1	40	-1.76227
1	41	-1.66796
1	42	-1.61591
1	43	-1.46335
1	44	-1.33464
1	45	-1.11877
1	46	-0.932478
1	47	-0.67461
1	48	-0.486739
1	49	-0.266902
1	50	-0.043857
1	51	0.127077
1	52	0.299415
1	53	0.442681
1	54	0.589421
1	55	0.720791
1	56	0.848065
1	57	1.01229
1	58	1.36446
1	59	-0.982964
1	60	1.60897
1	61	0.217321
1	62	0.675629
1	63	0.83748
1	64	0.932983
1	65	0.997816
1	66	1.04201
1	67	1.08662
1	68	1.1223
1	69	1.15298
1	70	1.17969
1	71	1.20527
1	72	1.23253
1	73	1.25581
1	74	1.27747
1	75	1.29825
1	76	1.31524
1	77	1.32525
1	78	1.33684
1	79	1.3517
1	80	1.3652
1	81	1.3764
1	82	1.38505
1	83	1.39204
1	84	1.39606
1	85	1.40266
1	86	1.40642
1	87	1.40965
1	88	1.41089
1	89	1.41291
1	90	1.41276
1	91	1.41012
1	92	1.40804
1	93	1.40534
1	94	1.40178
1	95	1.39644
1	96	1.3897
1	97	1.38457
1	98	1.37843
1	99	1.36763
2	0	1.33659
2	1	1.32322
2	2	1.30785
2	3	1.29422
2	4	1.28096
2	5	1.26119
2	6	1.23916
2	7	1.2133
2	8	1.18437
2	9	1.1527
2	10	1.11812
2	11	1.07875
2	12	1.03596
2	13	0.976699
2	14	0.897492
2	15	0.776277
2	16	0.486603
2	17	-1.81438
2	18	-1.98975
2	19	1.24307
2	20	0.931612
2	21	0.761209
2	22	0.596525
2	23	0.437331
2	24	0.208159
