0	0	-1.83511
0	1	-1.83167
0	2	-1.8276
0	3	-1.82428
0	4	-1.81971
0	5	-1.81455
0	6	-1.80882
0	7	-1.80277
0	8	-1.79647
0	9	-1.79027
0	10	-1.78394
0	11	-1.77649
0	12	-1.76959
0	13	-1.76147
0	14	-1.75342
0	15	-1.745
0	16	-1.73622
0	17	-1.72692
0	18	-1.71695
0	19	-1.70616
0	20	-1.6933
0	21	-1.67656
0	22	-1.64745
0	23	-1.51733
0	24	-1.45406
0	25	1.77164
0	26	-1.83043
0	27	-1.76434
0	28	-1.73877
0	29	-1.72334
0	30	-1.71144
0	31	-1.70288
0	32	-1.69513
0	33	-1.68954
0	34	-1.68585
0	35	-1.68282
0	36	-1.67942
0	37	-1.67619
0	38	-1.67552
0	39	-1.67642
0	40	-1.67603
0	41	-1.67488
0	42	-1.67678
0	43	-1.67771
0	44	-1.6805
0	45	-1.68335
0	46	-1.68654
0	47	-1.69102
0	48	-1.69682
0	49	-1.70395
0	50	-1.71377
0	51	-1.72816
0	52	-1.75141
0	53	-1.80172
0	54	-0.548268
0	55	-1.28561
0	56	-1.25889
0	57	-1.62023
0	58	-1.65505
0	59	-1.67614
0	60	-1.69072
0	61	-1.70315
0	62	-1.71438
0	63	-1.72548
0	64	-1.73493
0	65	-1.74281
0	66	-1.75103
0	67	-1.75894
0	68	-1.76603
0	69	-1.77427
0	70	-1.78125
0	71	-1.7875
0	72	-1.79359
0	73	-1.79971
0	74	-1.80607
0	75	-1.81215
0	76	-1.81751
0	77	-1.82273
0	78	-1.82586
0	79	-1.82933
0	80	-1.83335
0	81	-1.83698
0	82	-1.84014
0	83	-1.84255
0	84	-1.84495
0	85	-1.84698
0	86	-1.84911
0	87	-1.85064
0	88	-1.85176
0	89	-1.85254
0	90	-1.85264
0	91	-1.85286
0	92	-1.85237
0	93	-1.85201
0	94	-1.85064
0	95	-1.84922
0	96	-1.84714
0	97	-1.84461
0	98	-1.8417
0	99	-1.8387
1	0	-1.82941
1	1	-1.82538
1	2	-1.82193
1	3	-1.81846
1	4	-1.81408
1	5	-1.80874
1	6	-1.80252
1	7	-1.79655
1	8	-1.79033
1	9	-1.78383
1	10	-1.7779
1	11	-1.77091
1	12	-1.76352
1	13	-1.75483
1	14	-1.74581
1	15	-1.73654
1	16	-1.72648
1	17	-1.71408
1	18	-1.70073
1	19	-1.6821
1	20	-1.64888
1	21	-1.59582
1	22	-1.37618
1	23	-1.81183
1	24	-1.74401
1	25	-1.71918
1	26	-1.70413
1	27	-1.69425
1	28	-1.68425
1	29	-1.67697
1	30	-1.67055
1	31	-1.66494
1	32	-1.66114
1	33	-1.65652
1	34	-1.65118
1	35	-1.64793
1	36	-1.64423
1	37	-1.64069
1	38	-1.64032
1	39	-1.63935
1	40	-1.63854
1	41	-1.63889
1	42	-1.63936
1	43	-1.64124
1	44	-1.64396
1	45	-1.64508
1	46	-1.64894
1	47	-1.65159
1	48	-1.6555
1	49	-1.65995
1	50	-1.66467
1	51	-1.67141
1	52	-1.6809
1	53	-1.69098
1	54	-1.70579
1	55	-1.72971
1	56	-1.78184
1	57	-0.539294
1	58	-1.68496
1	59	-1.61275
1	60	-1.66053
1	61	-1.68375
1	62	-1.70075
1	63	-1.71472
1	64	-1.72597
1	65	-1.73638
1	66	-1.74483
1	67	-1.75341
1	68	-1.76099
1	69	-1.76768
1	70	-1.77452
1	71	-1.78071
1	72	-1.7874
1	73	-1.79347
1	74	-1.79951
1	75	-1.80557
1	76	-1.81129
1	77	-1.81583
1	78	-1.8203
1	79	-1.82368
1	80	-1.82763
1	81	-1.83106
1	82	-1.83438
1	83	-1.83664
1	84	-1.83925
1	85	-1.84102
1	86	-1.84325
1	87	-1.84502
1	88	-1.84622
1	89	-1.84707
1	90	-1.84729
1	91	-1.84745
1	92	-1.84711
1	93	-1.84635
1	94	-1.84493
1	95	-1.84363
1	96	-1.84115
1	97	-1.83857
1	98	-1.83601
1	99	-1.83326
2	0	-1.82321
2	1	-1.81977
2	2	-1.81588
2	3	-1.81196
2	4	-1.8075
2	5	-1.80174
2	6	-1.79576
2	7	-1.7896
2	8	-1.78301
2	9	-1.77651
2	10	-1.7702
2	11	-1.76278
2	12	-1.75498
2	13	-1.74559
2	14	-1.73601
2	15	-1.72535
2	16	-1.71115
2	17	-1.69259
2	18	-1.65335
2	19	-1.60028
2	20	-1.89405
2	21	-1.74071
2	22	-1.71205
2	23	-1.69575
2	24	-1.68465
2	25	-1.67456
2	26	-1.66414
2	27	-1.65522
2	28	-1.64744
2	29	-1.63897
2	30	-1.63042
2	31	-1.62438
2	32	-1.61914
2	33	-1.61148
2	34	-1.60564
2	35	-1.59956
2	36	-1.59212
2	37	-1.58626
2	38	-1.58565
2	39	-1.58262
2	40	-1.58003
2	41	-1.58182
2	42	-1.58259
2	43	-1.58824
2	44	-1.59303
2	45	-1.59789
2	46	-1.60167
2	47	-1.60836
2	48	-1.61648
2	49	-1.61932
2	50	-1.62542
2	51	-1.63328
2	52	-1.63845
2	53	-1.64685
2	54	-1.65558
2	55	-1.66848
2	56	-1.68103
2	57	-1.6969
2	58	-1.72455
2	59	-1.80354
2	60	-1.45503
2	61	-1.60797
2	62	-1.67105
2	63	-1.69688
2	64	-1.71282
2	65	-1.72602
2	66	-1.73599
2	67	-1.74481
2	68	-1.75278
2	69	-1.75987
2	70	-1.76692
2	71	-1.77393
2	72	-1.78044
2	73	-1.78677
2	74	-1.79284
2	75	-1.7987
2	76	-1.80428
2	77	-1.80895
2	78	-1.81392
2	79	-1.81766
2	80	-1.82143
2	81	-1.82487
2	82	-1.82811
2	83	-1.8314
2	84	-1.83402
2	85	-1.83531
2	86	-1.83724
2	87	-1.83928
2	88	-1.84064
2	89	-1.84133
2	90	-1.8416
2	91	-1.84186
2	92	-1.84148
2	93	-1.84032
2	94	-1.83908
2	95	-1.83778
2	96	-1.83553
2	97	-1.83285
2	98	-1.83019
2	99	-1.82702
3	0	-1.8171
3	1	-1.81373
3	2	-1.80941
3	3	-1.80528
3	4	-1.80089
3	5	-1.79534
3	6	-1.78917
3	7	-1.78243
3	8	-1.77578
3	9	-1.76863
3	10	-1.76165
3	11	-1.75312
3	12	-1.74401
3	13	-1.73368
3	14	-1.7214
3	15	-1.70405
3	16	-1.66794
3	17	-1.58969
3	18	-1.79665
3	19	-1.72569
3	20	-1.70488
3	21	-1.69054
3	22	-1.67639
3	23	-1.66502
3	24	-1.65433
3	25	-1.63904
3	26	-1.62737
3	27	-1.60659
3	28	-1.54333
3	29	-1.67508
3	30	-1.6204
3	31	-1.59854
3	32	-1.57587
3	33	-1.54345
3	34	-1.46867
3	35	1.63283
3	36	-1.70147
3	37	-1.65578
3	38	-1.62462
3	39	-1.61946
3	40	-1.61851
3	41	-1.61781
3	42	-1.64751
3	43	-1.68638
3	44	1.17867
3	45	-1.474
3	46	-1.53507
3	47	-1.56808
3	48	-1.58972
3	49	-1.61067
3	50	-1.64964
3	51	-1.36585
3	52	-1.58197
3	53	-1.60585
3	54	-1.61743
3	55	-1.6328
3	56	-1.64572
3	57	-1.65878
3	58	-1.67414
3	59	-1.69168
3	60	-1.71203
3	61	-1.76045
3	62	-1.34882
3	63	-1.62501
3	64	-1.6863
3	65	-1.70849
3	66	-1.72326
3	67	-1.73433
3	68	-1.74319
3	69	-1.7515
3	70	-1.7592
3	71	-1.76619
3	72	-1.77284
3	73	-1.77985
3	74	-1.78672
3	75	-1.79222
3	76	-1.79735
3	77	-1.80184
3	78	-1.80735
3	79	-1.81178
3	80	-1.81547
